StationID,StationFront,StationBack,Sample Date (mm/dd/yyyy),month,day,year,CoreNumber123,SampleDepth.cm,WetSoilpH,DrySoilpH,SoilConductance,SoilSalinity.ppt,SoilMoisture,BulkDensity,OrganicMatter,WetVolume,DryVolume,Comments
CRMS0383-S01,CRMS0383,S01,6/06/2006,6,6,2006,3,8_to12,7.12,5.46,10870,6.2,65.83,0.53,11.86,324.29,165.87,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,1,0_to4,6.88,5.35,6720,3.7,87.09,0.13,56.18,324.29,76.6,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,1,12_to16,6.8,4.34,6820,3.7,80.72,0.24,39.98,324.29,89.9,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,1,16_to20,6.85,4.76,6655,3.65,76.59,0.3,36.43,324.29,106.4,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,1,20_to24,6.81,5.57,6125,3.3,65.51,0.48,22.93,324.29,163.9,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,1,4_to8,7.1,5.76,6420,3.5,81.81,0.21,38.43,324.29,91.7,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,1,8_to12,6.96,4.73,6850,3.8,83.24,0.19,39.8,324.29,79.4,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,2,0_to4,7.09,5.33,7010,3.9,87.06,0.15,63.72,324.29,81.6,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,2,12_to16,6.71,3.86,6660,3.7,78.81,0.23,45.17,324.29,118.3,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,2,16_to20,6.85,5.85,5930,3.2,58.44,0.59,17.34,324.29,140.8,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,2,20_to24,7.04,5.52,5560,3,52.12,0.8,20.29,324.29,195.4,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,2,4_to8,7.1,5.4,6640,3.6,79.22,0.28,37.7,324.29,108.2,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,2,8_to12,6.2,4.74,7600,4.2,82.83,0.23,43.25,324.29,115.5,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,3,0_to4,6.9,5.45,6190,3.4,87.55,0.11,69.9,324.29,70.5,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,3,12_to16,6.89,4.72,7140,3.9,85.29,0.16,47.96,324.29,81,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,3,16_to20,6.88,4.68,7010,3.9,82.26,0.21,43.96,324.29,89.6,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,3,20_to24,6.76,4.77,6720,3.7,78.75,0.27,35.38,324.29,107.6,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,3,4_to8,7,5.46,7410,4.1,88.9,0.14,66.47,324.29,82.5,
CRMS0385-S01,CRMS0385,S01,6/24/2008,6,24,2008,3,8_to12,7.01,5.65,7060,3.9,83.35,0.18,45.72,324.29,82.4,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,1,0_to4,5.84,5.54,14060,8.15,85.81,0.16,53.09,324.29,84.68,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,1,12_to16,6.08,5.78,15240,8.85,88.26,0.11,61.05,324.29,73.72,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,1,16_to20,5.53,5.36,15630,9.15,87.61,0.1,63.34,324.29,71,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,1,20_to24,5.88,5.89,15410,9,86.74,0.13,59.03,324.29,76.34,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,1,4_to8,5.97,5.81,14210,8.25,86.59,0.13,56.69,324.29,74.4,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,1,8_to12,6.14,5.95,15210,8.85,87.44,0.14,51.19,324.29,68.02,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,2,0_to4,6,5.86,13590,7.85,82.4,0.24,56.68,324.29,140.07,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,2,12_to16,6.38,6.21,14825,8.6,87.23,0.12,50.53,324.29,60.14,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,2,16_to20,6.25,5.94,15005,8.7,87.52,0.12,62.28,324.29,80.02,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,2,20_to24,6.15,5.75,15440,9.05,87.64,0.1,59.32,324.29,59.98,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,2,4_to8,6.08,5.82,14155,8.2,86.51,0.13,53.46,324.29,63.42,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,2,8_to12,6.25,6.03,14995,8.75,86.23,0.13,50.24,324.29,56.55,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,3,0_to4,6.24,6.38,13590,7.85,87.44,0.15,48.88,324.29,40.02,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,3,12_to16,6.31,6.07,15425,9,87.2,0.14,52.66,324.29,72.13,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,3,16_to20,5.95,5.95,13560,9.65,89.72,0.08,65.26,324.29,65.18,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,3,20_to24,5.93,5.84,17300,10.2,89.12,0.1,64.03,324.29,72.37,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,3,4_to8,6.35,6.5,14475,8.4,86.13,0.14,50.72,324.29,56.59,
CRMS0386-S01,CRMS0386,S01,5/09/2006,5,9,2006,3,8_to12,6.27,6.05,15855,8.25,86.74,0.12,58,324.29,67.34,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,1,0_to4,6.45,5.75,14660,8.5,85.67,0.1,45.21,324.29,38.88,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,1,12_to16,6.64,6,16130,9.5,88.51,0.12,50.76,324.29,51.3,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,1,16_to20,6.69,5.85,15185,8.85,89.72,0.1,54.91,324.29,46.14,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,1,20_to24,6.61,5.72,13540,7.8,88.1,0.11,45.32,324.29,44.38,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,1,4_to8,6.46,5.7,15855,9.3,87,0.11,52.01,324.29,55.21,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,1,8_to12,6.47,5.82,17680,10.4,88.22,0.1,52.48,324.29,57.36,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,2,0_to4,7.08,6.61,13885,8.05,84.72,0.16,43.72,324.29,66.12,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,2,12_to16,6.95,5.95,16280,9.5,89.76,0.09,57.81,324.29,59.05,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,2,16_to20,6.85,6.55,16630,9.8,89.44,0.09,58.88,324.29,52.12,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,2,20_to24,7.08,6.05,17175,10.1,91.03,0.08,64.47,324.29,58.59,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,2,4_to8,7.15,7.21,14500,8.4,84.4,0.17,43.89,324.29,78.12,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,2,8_to12,7.35,6.74,16190,9.5,89.53,0.1,54.16,324.29,62.09,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,3,0_to4,6.95,6.15,14100,8.2,82.83,0.16,39.66,324.29,53.43,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,3,12_to16,6.91,5.82,13985,8.1,89.66,0.11,56.85,324.29,53.14,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,3,16_to20,6.98,5.91,16820,9.9,90,0.1,55.82,324.29,47,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,3,20_to24,6.88,5.68,17350,10.2,90.88,0.09,60.88,324.29,52.82,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,3,4_to8,6.95,5.92,13980,8.1,86.94,0.12,51.55,324.29,51.63,
CRMS0387-S01,CRMS0387,S01,5/16/2006,5,16,2006,3,8_to12,7.02,6.08,14100,8.15,87.4,0.11,53.45,324.29,48.05,
CRMS0390-S01,CRMS0390,S01,6/12/2006,6,12,2006,1,0_to16,7.06,6.69,13045,7.5,88.52,0.12,51.59,1297.69,221.85,unable to collect normal core; collected 16cm core
CRMS0390-S01,CRMS0390,S01,6/12/2006,6,12,2006,2,0_to16,7.06,6.58,11025,6.25,88.84,0.12,46.93,1297.69,215.17,unable to collect normal core; collected 16cm core
CRMS0390-S01,CRMS0390,S01,6/12/2006,6,12,2006,3,0_to16,7.06,6.35,14205,8.25,83.95,0.07,50.41,1297.69,152.1,unable to collect normal core; collected 16cm core
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,1,0_to4,5.42,5.26,12960,7.5,86.05,0.07,65.78,324.29,39.81,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,1,12_to16,5.86,5.11,7705,4.25,85.7,0.12,67.26,324.29,53.78,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,1,16_to20,6.2,5.61,7960,4.4,85.33,0.16,63.44,324.29,58.98,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,1,20_to24,6.2,5.62,7720,4.3,86.67,0.09,66.19,324.29,45.71,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,1,4_to8,5.29,4.83,10815,6.15,86.57,0.12,65.32,324.29,66.44,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,1,8_to12,5.1,4.6,9080,5.1,85.19,0.12,64.57,324.29,53.97,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,2,0_to4,6.22,6.11,11720,6.7,85.47,0.12,62.94,324.29,61.93,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,2,12_to16,6.4,6.1,8310,4.6,86.25,0.13,70.78,324.29,45.75,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,2,16_to20,6.62,6,8105,4.5,87.35,0.13,68.89,324.29,50.12,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,2,20_to24,6.85,6,7130,3.95,87.01,0.13,56.49,324.29,53.23,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,2,4_to8,6.38,6.02,9450,5.3,85.86,0.12,60.4,324.29,47.84,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,2,8_to12,6.5,6,7560,4.2,87.49,0.09,66.7,324.29,37.51,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,3,0_to4,6.32,6,12880,7.4,84.4,0.11,61.5,324.29,43.17,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,3,12_to16,6.46,6.23,7800,4.3,87.36,0.12,59.07,324.29,43.53,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,3,16_to20,6.74,6.04,7525,4.15,87.31,0.13,59.9,324.29,53.09,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,3,20_to24,6.51,5.96,7450,4.1,89.79,0.11,73.94,324.29,54.08,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,3,4_to8,6.35,5.91,11680,6.6,85.78,0.12,60.94,324.29,50.87,
CRMS0392-S01,CRMS0392,S01,7/26/2007,7,26,2007,3,8_to12,6.39,5.9,9390,5.25,87.98,0.12,59.2,324.29,44.85,
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,2,20_to24,5.73,5.55,5990,3.25,82.44,0.21,33.96,324.29,59.06,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,2,4_to8,5.2,5.53,6870,3.8,80.2,0.18,40.23,324.29,60.36,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,2,8_to12,5.36,5.55,7210,4,84.2,0.16,51.44,324.29,52.1,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,3,0_to4,5.83,5.6,7895,4.2,78.49,0.15,47.96,324.29,49.83,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,3,12_to16,6.05,6.1,6570,3.7,81.76,0.18,47.06,324.29,58.62,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,3,16_to20,6.08,6.05,5980,3.2,83.25,0.22,33.33,324.29,56.84,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,3,20_to24,6,5.75,5870,3.3,83,0.2,41.64,324.29,60.03,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,3,4_to8,5.4,5.2,6860,3.8,78.48,0.25,40.43,324.29,75.23,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,3,8_to12,5.6,5.7,6640,3.6,78.52,0.15,48.34,324.29,52.32,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,1,20_to24,6.03,5.65,4417,2.35,68.76,0.25,33.15,324.29,108.39,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,1,4_to8,5.23,5.25,6260,3.5,77.93,0.23,37.43,324.29,77.26,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,1,8_to12,5.33,5.31,5805,3.15,82.29,0.16,52.35,324.29,55.94,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,2,0_to4,5.08,5.1,6915,3.8,80.27,0.18,39.62,324.29,58.68,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,2,12_to16,5.38,5.1,6995,3.85,80.99,0.19,45.07,324.29,68.26,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,2,16_to20,5.31,5,6880,3.8,86.84,0.14,51.73,324.29,40.93,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,1,0_to4,5.2,5.38,6855,3.75,78,0.16,48,324.29,58.41,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,1,12_to16,5.36,5.55,5315,2.85,83.34,0.21,37.74,324.29,58.18,Consistent color throughout; dark brown; 40% root mass
CRMS0394-S01,CRMS0394,S01,3/23/2006,3,23,2006,1,16_to20,5.3,5.15,4835,2.6,76.19,0.2,42.22,324.29,81.84,Consistent color throughout; dark brown; 40% root mass
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,1,0_to4,5.46,5.65,7250,4,77.3,0.17,38.24,324.29,66.52,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,1,12_to16,4.73,4.85,6045,3.3,81,0.16,32.91,324.29,58.62,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,1,16_to20,5.35,5.2,6290,3.45,82.7,0.16,34.93,324.29,53.44,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,1,20_to24,5.91,5.45,4870,2.6,79.37,0.23,34.94,324.29,78.99,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,1,4_to8,5.53,5.05,6430,3.5,82.65,0.19,35.19,324.29,61.65,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,1,8_to12,4.39,4.25,7110,3.95,80.23,0.2,29.94,324.29,67.79,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,2,0_to4,5.42,5.4,8585,4.75,86.63,0.14,42.83,324.29,40.85,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,2,12_to16,5,4.9,5645,3.05,79.9,0.22,30.11,324.29,68.78,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,2,16_to20,5.43,5.1,5705,3.1,84.56,0.17,38.81,324.29,51.01,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,2,20_to24,5.59,4.78,7245,3.95,90.28,0.08,67.12,324.29,28.45,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,2,4_to8,5.4,5.4,8075,4.5,86.65,0.11,46.45,324.29,36.41,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,2,8_to12,4.93,4.95,6590,3.6,85.57,0.14,40.25,324.29,41.69,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,3,0_to4,5.09,4.9,8650,4.8,79.75,0.14,42.51,324.29,48.35,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,3,12_to16,5.25,5.05,5465,2.95,73.83,0.3,23.94,324.29,97.38,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,3,16_to20,5.83,5.45,5525,3,76.31,0.28,26.63,324.29,88.48,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,3,20_to24,5.84,5.15,5685,3,82.4,0.17,40.9,324.29,59.6,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,3,4_to8,4.15,4.05,6860,3.8,77.45,0.26,28.07,324.29,82.31,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0395-S01,CRMS0395,S01,3/23/2006,3,23,2006,3,8_to12,4.43,4.25,5776,3.15,82.41,0.2,35.07,324.29,60.61,Consolidated organic 40% root matter; 20% organic mud; 40% mineral clays; dark brown and consistent throughout
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,1,0_to4,4.88,5.15,9265,5.2,68.78,0.34,21.05,324.29,82.64,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,1,12_to16,5.3,5.38,9045,5.1,62.39,0.47,13.01,324.29,96.07,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,1,16_to20,4.83,5,8210,4.6,69.39,0.23,28.6,324.29,79.54,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,1,20_to24,5,4.75,8510,4.75,77.99,0.19,34.82,324.29,72.72,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,1,4_to8,5.33,5.6,9870,5.6,72.81,0.21,34.48,324.29,79.88,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,1,8_to12,5.71,5.85,8135,4.5,41.02,0.54,11.4,324.29,99.71,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,2,0_to4,5.75,5.05,9225,5.2,78.63,0.19,27.52,324.29,59.02,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,2,12_to16,5.9,5.55,7730,4.3,70.96,0.32,18.34,324.29,83.04,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,2,16_to20,5.9,5.2,8635,4.85,69.99,0.17,39.84,324.29,57.12,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,2,20_to24,5.95,5.1,9265,5.2,86.63,0.12,46.03,324.29,65.18,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,2,4_to8,5.28,4.9,10120,5.7,83.67,0.14,46.91,324.29,53.94,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,2,8_to12,5.3,4.95,9510,5.35,84.54,0.14,37.91,324.29,70.15,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,3,0_to4,4.35,4.3,10755,6.1,77.23,0.22,31.98,324.29,68.91,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,3,12_to16,5.53,5,8315,4.45,72.63,0.26,28.2,324.29,59.04,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,3,16_to20,6,5.2,7140,3.95,74.25,0.18,30.27,324.29,72.93,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,3,20_to24,6.3,5.4,6005,3.25,82.55,0.17,31.02,324.29,95.62,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,3,4_to8,4.15,4,9605,5.4,81.69,0.17,41.54,324.29,84.45,
CRMS0396-S01,CRMS0396,S01,3/28/2006,3,28,2006,3,8_to12,4.48,4.3,9280,5.2,82.97,0.17,36.54,324.29,90.9,
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,2,4_to8,6.68,5.27,16010,9.4,85.51,0.13,47.39,324.29,73.13,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,2,8_to12,6.02,5.32,15800,9.3,88.94,0.1,57.89,324.29,74.51,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,3,0_to4,6.22,5.61,14210,8.3,81.96,0.16,40.59,324.29,68.65,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,3,12_to16,6.18,5.35,15320,9,86.94,0.11,42.55,324.29,49.27,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,3,16_to20,6.18,5.52,15750,9.2,86.82,0.12,44.06,324.29,47.45,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,3,20_to24,6.3,5.32,14910,8.7,87.02,0.15,49.68,324.29,49.89,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,3,4_to8,5.58,4.78,15080,8.8,84.38,0.15,43.22,324.29,54.09,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,3,8_to12,5.78,4.75,15160,8.9,85.63,0.13,43.31,324.29,67.62,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,1,12_to16,5.65,5.13,16190,9.5,87.5,0.11,48.33,324.29,65.04,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,1,16_to20,5.65,5.22,14650,8.5,90.11,0.12,47.41,324.29,49.84,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,1,20_to24,5.34,4.72,14320,8.3,84.85,0.11,52.94,324.29,51.39,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,1,4_to8,7.01,6.03,15690,9.2,81.81,0.14,48.99,324.29,75.43,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,1,8_to12,5.52,5.36,15310,8.9,86.13,0.13,49.82,324.29,70.4,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,2,0_to4,6.56,5.83,15250,8.9,82.82,0.18,42.46,324.29,67.46,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,2,12_to16,5.94,5.5,15620,9.2,84.5,0.09,60.87,324.29,93.41,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,2,16_to20,6.07,5.68,16695,9.85,84.5,0.11,67.5,324.29,95.8,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,2,20_to24,6.45,6.12,15200,8.9,90.43,0.09,71.43,324.29,81.94,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0397-S01,CRMS0397,S01,11/17/2006,11,17,2006,1,0_to4,6.44,6.75,14505,8.45,78.71,0.19,40.96,324.29,69.15,Marsh extremely broken; sample had to be taken with root material present in between muck areas
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,1,0_to4,5.73,5.12,623,0.3,79.01,0.25,28.67,324.29,128.5,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,1,12_to16,6.21,5.41,1396,0.7,69.88,0.32,22.86,324.29,107.1,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,1,16_to20,6.74,5.94,1903,1,70.95,0.29,24.12,324.29,95.9,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,1,20_to24,6.89,6.17,2305,1.2,73.63,0.31,21.63,324.29,119.3,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,1,4_to8,5.77,5.18,695,0.3,70.75,0.33,22.23,324.29,112,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,1,8_to12,6.33,5.92,854,0.4,71.41,0.35,15.47,324.29,121.5,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,2,0_to4,4.99,5.25,998,0.5,82.54,0.15,35.2,324.29,92.5,ligh brown in color; top half consolidated bottom half soft; some roots
CRMS0398-S01,CRMS0398,S01,6/27/2008,6,27,2008,2,12_to16,5.61,5.07,1967,1,77.57,0.22,26.14,324.29,87.6,ligh brown in color; top half consolidated bottom half soft; some roots
